ID,vnumber,pnumber,key,latitude,longitude,trafid1,trafid2,MaxPrice,AvgPrice
32771,1,1,1.00E+21,41.46996389,-81.72681944,TRAIN AVE,,55000,55000
32775,1,1,1.45E+21,.,.,MAIN LOOP RD,,46000,46000
32779,1,2,2.02E+19,40.03891111,-84.16959722,13,,5000,5000
32780,1,1,1.00E+22,39.27081944,-84.351225,I-71,,3000,3000
32781,1,1,1.23E+21,40.88148056,-81.95163333,6,,4195,4195
32782,1,1,1.33E+21,40.64933056,-81.60336389,US-250,,12500,9063
32788,1,1,1.00E+21,38.73991944,-82.96456944,GALLIA ST,,14995,11707
32791,1,1,1.22E+12,41.61799722,-83.33020556,70,,12995,9707
32792,1,1,6.56E+18,40.624025,-81.80635833,SR-241,,15590,12302
32794,1,1,1.02E+20,39.98028056,-83.57033056,CALLAHAN-RD,,22536,17405
32795,1,1,1.81E+20,39.69748333,-84.10665556,DOROTHY-LN,,22536,17405
32797,1,1,1.01E+18,41.35775,-83.12965,CARBON ST,,2000,2000
32798,1,2,1.00E+21,41.52400556,-81.60187222,LAKEVIEW RD,,2000,2000
32800,1,1,1.16E+21,40.69010278,-81.19393333,SR-43,,62983,60261
32804,1,1,2.40E+19,40.07909444,-81.61356667,636,,11500,7173
32805,1,1,1.49E+18,40.49485556,-82.08488333,6,,4000,4000
32806,1,1,1.22E+13,.,.,SR-4,,8000,8000
32808,0,1,1.00E+22,40.06143889,-82.99421667,MORSE-RD,,38584,24050
32810,0,1,1.00E+22,39.96745278,-82.90608889,NAPOLEON-AVE,,23612,14967
32815,0,1,1.03E+13,39.93598333,-83.01887222,STIMMEL-RD,,1000,1000
32816,1,1,9.53E+17,40.47613611,-83.89946389,US-33,,3000,3000
32820,1,2,1.00E+22,40.09683611,-83.09121944,SR-161,,45300,34364
32823,1,1,1.12E+20,41.39516111,-84.1381,OHIO ST,,10995,7899
32825,1,1,2.01E+20,.,.,I-80,,47970,29394
32831,1,1,1.23E+21,39.96965556,-82.48951944,N HIGH ST,,26980,18310
32834,1,2,1.00E+22,39.93393889,-82.89796111,I-70,,4800,4800
32837,1,1,1.00E+22,39.92443889,-82.83065278,GENDER RD,,31180,22510
32840,1,1,1.00E+22,41.09374722,-80.88173611,COUNCIL DR,,2995,2923
32841,2,1,1.13E+20,40.82292222,-81.36664444,SR-43,,23795,9203
32846,1,2,1.65E+20,41.48025556,-81.49774167,SR-175,,49995,35403
32849,1,2,3.23E+15,40.41293889,-82.7683,220,,56000,56000
32851,1,1,2.38E+17,40.27806111,-83.19870833,US-36,,2995,2047
32852,1,1,1.41E+18,40.39599167,-81.326675,STILLWATER-AVE,,14489,9885
32857,1,2,2.12E+18,39.83796111,-83.3167,4,,3500,3500
32858,1,1,10620026180,39.02224167,-84.31556389,303,,4195,4195
32859,1,1,1.12E+19,40.58287778,-83.00449444,SR-95,,53960,36620
32861,1,1,1.51E+19,41.12473056,-80.67816111,US-422,,14000,14000
32864,1,1,1.53E+19,41.60539722,-80.78039167,US-6,,32988,29642
32867,1,1,7.43E+16,40.15888056,-81.23600278,SR-800,,33999,32649
32869,1,1,5.25E+16,38.87804444,-82.79851111,SR-139,,31500,31500
32871,2,1,1.23E+19,39.75756667,-84.20306667,US-35,,4890,3922
32873,1,1,2.59E+17,39.16425556,-84.53185833,CRAWFORD-AVE,,2800,2800
32874,1,1,5.39E+17,38.96716667,-83.72726667,US-62,,153995,153994
32876,2,1,1.06E+20,41.36513333,-83.09196389,US-6,,15583,10592
32878,1,1,1.84E+20,40.71743333,-83.90096389,CLUM-RD,,2000,2000
32881,2,1,1.21E+19,40.72978611,-82.58783056,LEX-SPRINGMILL-RD,,9677,7144
32883,1,1,8.41E+17,40.0221,-82.92865833,N-CASSADY-AVE,,9872,7339
32885,1,1,1.41E+14,41.081775,-81.53172222,W-EXCHANGE-ST,,5990,5042
32889,0,1,1.15E+20,39.71503056,-82.60453056,SR-158,,12000,12000
32890,1,1,1.04E+20,41.67738056,-83.62265,SR-120,,33380,24710
32893,1,1,1.14E+12,39.81786389,-84.32783611,SHILOH-SPRINGS-RD,,45000,25608
32894,1,1,2.12E+19,39.81555,-83.18219167,I-71,,148995,84206
32898,1,1,1.17E+11,41.45336111,-82.16634444,BROADWAY,,38995,32382
32900,1,1,1.00E+21,39.08628333,-84.37860833,BEECHMONT-AVE,,27995,27047
32902,1,2,1.32E+17,39.78465278,-84.04444444,COL-GLENN-HWY,,5990,4094
32904,1,2,7.41E+17,39.68715278,-84.60972778,WAYNE-TRACE-RD,,7985,5651
32907,1,1,2.08E+18,41.38688333,-81.71085278,STATE-ROAD,,80000,80000
32908,2,1,2.03E+20,41.41591389,-84.0574,US-24,,15164,14773
32911,1,1,2.26E+20,40.554025,-84.34454444,MCKINLEY-RD,,10164,9773
32912,2,2,1.75E+20,39.41342222,-84.35221111,I-75,,35217,29900
32917,1,1,3.15E+17,40.78256667,-82.93985833,SR-19,,7950,7950
32918,1,1,1.75E+20,40.90365,-81.10148333,ARCH-AVE.,,15900,15900
32920,1,1,1.19E+11,39.72777778,-84.29972222,DAYTON-LIBERTY-RD,,9350,9350
32922,1,2,2.04E+19,39.90800833,-81.53664444,52,,26400,18194
32924,1,2,2.15E+16,39.81348056,-84.14728333,OLD-TROY-PK,,33795,23726
32930,2,1,1.93E+19,39.097125,-83.15576389,SR-124,,13600,13600
32932,1,1,1.62E+18,41.26803889,-83.47703889,BAYS-RD,,8993,5678
32934,1,1,1.95E+19,41.26035,-82.02914167,SR-57,,1200,1200
32935,1,2,9.29E+15,41.0927,-84.28491111,SR-613,,2400,2400
32937,1,1,1.25E+19,41.41365556,-84.01943333,US-24,,15980,13486
32940,2,1,6.49E+16,39.71461944,-81.88141667,SR-60,,14000,14000
32942,1,1,1.74E+20,41.67363333,-83.74199722,US-20,,19400,19400
32945,2,1,1.30E+11,39.91402222,-83.02214444,FRANK-RD,,57394,40492
32949,1,1,3.46E+17,.,.,I-80,,10877,8344
32952,2,1,1.41E+19,41.03672222,-81.34731944,SR-43,,70631,63032
32957,1,1,1.55E+20,41.03989444,-81.66707778,I-76,,74245,65638
32962,1,1,1.84E+20,39.19076389,-84.59756389,NORTH-BEND-RD,,46999,42599
32965,1,1,1.22E+20,40.48483333,-82.26634722,16,,31900,20078
32968,2,1,8.50E+17,39.50645278,-84.66285,SR-73,,6941,5775
32970,1,1,1.00E+20,39.09993056,-84.52081944,I-75,,19450,19450
32972,1,2,1.35E+20,39.68721389,-82.20176111,82,,11950,11950
32974,1,1,1.00E+20,41.63108333,-83.654725,SOUTH-AVE,,2402,2402
32977,1,2,1.00E+21,39.11658889,-84.59687778,GLENWAY-AVE,,8500,6330
32979,1,1,1.21E+17,39.488625,-83.476825,SR-62,,3995,3994
32987,3,3,1.81E+18,39.68383333,-82.67694167,US-22,,43097,31230
32989,1,1,3.64E+14,41.567525,-82.84588611,243,,28200,24600
32991,1,2,1.92E+18,41.04155556,-83.01536667,SR-19,,39788,31198
32994,1,1,1.31E+18,40.35655,-83.07390556,US-23,,9140,6384
32997,2,1,1.12E+19,40.84815,-80.75428333,SR-558,,38584,24050
32999,0,1,2.06E+11,41.08213889,-80.64819444,I-680,,12995,11414
33003,2,1,1.03E+20,40.22355833,-82.69355833,3,,50990,26790
33005,1,1,1.32E+19,41.41044444,-82.61010278,US-6,,16395,12068
33007,1,3,1.73E+18,40.736925,-84.168475,W-ELM-STREET,,20190,20190
33010,1,1,1.21E+18,39.37695833,-84.40388056,MAUD-HUGHES-RD,,14500,9250
33011,1,1,1.00E+19,39.10640833,-84.519175,CENTRAL-PY,,4500,3948
33013,1,1,1.15E+19,39.43960278,-84.32886111,I-75,,1000,1000
33014,0,1,1.00E+21,39.59815556,-82.75641389,SR-159,,5990,4096
33017,2,1,6.41E+17,39.72229722,-82.34913611,SR-37,,52950,35910
33019,1,1,22220022275,40.66761944,-82.37757778,SR-603,,4000,4000
33020,1,1,3.10E+17,40.591925,-84.16738056,25A,,2500,2500
33025,2,1,7.49E+17,41.41690278,-84.08599722,US-6,,15995,11179
33026,2,2,3.11E+11,41.72081667,-83.62416667,SR-184,,99990,95065
33029,1,1,3.11E+12,39.95729167,-82.46442222,489,,3995,3886
33030,0,1,3.43E+14,39.31301944,-82.96146944,SR-104,,19985,13872
33033,1,1,4.30E+17,41.50853889,-82.88538611,E-STATE-ROAD,,9995,7971
33034,1,1,2.18E+11,39.54976111,-84.29754167,SR-123,,7500,5330
33035,1,1,2.18E+12,41.559475,-83.35846944,51,,20395,14998
33037,1,2,3.33E+16,41.72264167,-80.7702,SR-46,,2995,2047
33039,1,1,1.66E+19,41.50703611,-82.87091667,SR-2,,6877,4344
33040,1,1,1.25E+20,41.52746944,-83.82489722,SR-64,,5000,5000
33043,1,1,1.85E+20,40.77745833,-82.62909722,4TH-STREET,,7000,7000
33046,1,2,6.55E+17,39.11201389,-82.35276389,SR-160,,10000,10000
33049,1,1,1.78E+19,40.69764444,-84.20400556,SR-501,,4000,4000
33051,1,1,2.39E+19,40.44969444,-82.78435278,170,,5750,4747
33052,1,1,1.65E+20,40.92770278,-83.20010278,SR-67,,20495,15361
33055,2,1,1.83E+20,39.26704444,-82.51429444,US-50,,19988,19460
33057,1,1,9.21E+16,40.16277778,-82.69350278,SR-37,,58250,49752
33061,1,2,2.02E+19,39.13601389,-82.37264167,SR-32,,84305,67309
33066,1,1,2.14E+15,40.02680278,-84.21781111,S PETERS RD,,3607,3607
33068,1,2,1.00E+20,39.95339722,-83.00060556,I-70,,5409,5409
33071,1,1,2.34E+16,38.48334722,-82.60153889,138,,4890,3922
33072,1,1,1.00E+20,41.68433611,-83.55566389,COLLINGWOOD,,9290,8322
33076,1,2,1.00E+19,41.09009444,-80.65683889,MARKET ST,,15000,12770
33083,1,2,2.33E+19,.,.,I-80,,1000,1000
33084,2,1,1.24E+19,40.70156667,-81.40347778,DUEBER AVE,,39995,21886
33086,1,1,2.55E+16,39.86406389,-84.16540833,TAYLORSVILLE RD,,30995,12886
33088,1,1,10420024110,41.42047222,-81.56598611,LEE RD,,1500,1500
33089,1,1,10620026755,41.50158611,-83.97228333,B,,4000,4000
33091,1,2,1.15E+18,40.10092222,-82.63368611,SR-37,,5990,4494
33094,1,1,1.00E+20,39.14808333,-84.53239722,OLD LUDLOW AV,,1000,1000
33095,1,1,2.02E+19,41.02596389,-82.07758333,US-224,,82000,82000
33099,1,1,1.00E+19,41.21748056,-81.44558056,TEREX RD,,2000,2000
33100,1,1,1.66E+19,40.20806389,-83.44690556,78,,5500,5500
33102,1,2,2.03E+19,39.81632778,-84.13040556,NEEDMORE RD,,4500,4500
33104,1,1,3.51E+16,38.93385833,-83.41682222,SR-32,,14000,14000
33107,2,1,1.24E+20,41.33066667,-83.05168889,US-20,,9500,9500
33109,1,1,2.23E+16,41.05960833,-83.66445833,BROAD AV,,11999,10766
33112,1,1,2.29E+17,41.44939722,-82.06001389,FRENCH CREEK RD,,4999,3566
33113,1,1,2.02E+20,40.12447222,-83.27685833,SR-736,,24999,23566
33115,2,1,1.00E+21,39.75568333,-84.06128889,KEMP RD,,33000,33000
33117,1,1,1.00E+20,39.93727778,-82.87369722,I-70,,10480,9238
33119,1,1,1.00E+20,41.09021667,-80.65675278,MARKET ST,,28000,28000
33128,1,4,1.54E+17,39.77999722,-84.20674444,N MAIN,,7995,4993
33129,1,2,1.93E+20,41.404725,-82.72814722,SR-4,,31000,31000
33132,1,1,1.05E+18,40.78578056,-80.62508889,SR-7,,35950,23531
33135,1,1,1.22E+12,39.97401111,-83.27248889,I-70,,26980,18310
33137,1,1,1.14E+16,41.44560556,-80.74413611,SR-46,,8000,8000
33138,1,1,1.73E+20,39.94054167,-83.53469444,I-70,,10995,10047
33140,1,3,6.45E+17,41.543275,-84.25205556,SR-2,,55983,52316
33144,1,1,1.00E+21,40.29059167,-84.37815278,SR-47,,25000,25000
33145,2,1,1.42E+19,41.04211389,-83.68225,SR-12,,60704,56552
33149,1,1,3.36E+17,40.35569722,-84.32302778,FT LORAMIE SWANDERS,,4990,4990
33150,1,1,1.75E+20,41.31445556,-82.02595278,SR-82,,61588,46853
33156,2,1,1.92E+20,41.21278611,-80.53018056,331,,5850,5769
33159,0,1,3.94E+15,41.06425833,-80.7111,S MERIDIAN RD,,3450,3423
33161,1,2,1.96E+20,39.58259167,-84.23008611,N MAIN ST,,82745,56064
33165,1,1,1.45E+20,41.22243889,-80.83267778,SR-45,,3200,3200
33167,2,1,8.11E+16,41.03847222,-81.96594722,US-224,,6988,5328
33169,1,1,1.00E+21,38.75555,-82.30656111,20,,19292,12025
33170,1,1,1.30E+12,40.897325,-84.06635556,BEGG RD,,17900,15448
33171,1,1,1.00E+20,40.90078333,-81.23433889,SR-173,,10990,10772
33174,1,1,1.32E+20,40.63152778,-82.96749167,SR-309,,60000,60000
33177,1,2,1.51E+20,39.28473333,-84.41449722,I-275,,28175,24835
33182,2,1,1.00E+19,39.09452778,-84.52232222,I-75,,20792,13525
33184,1,1,30120021190,39.47521111,-81.31638056,133,,7300,6071
33185,1,1,1.00E+20,41.60731111,-83.76142222,SR-2,,16600,16600
33187,2,1,1.43E+20,41.61033889,-83.74620278,SR-2,,6925,6238
33189,1,1,2.01E+11,40.74136944,-81.33058056,BAUM ST,,6800,6800
33193,1,1,30220022228,39.892275,-82.96089722,GROVEPORT-RD,,3000,3000
33194,1,1,1.00E+19,39.11008333,-84.40235833,SR-125,,40909,25104
33196,1,3,1.62E+19,41.41475556,-81.81753333,I-71,,41059,26789
33200,3,1,2.16E+20,40.04491111,-82.99719444,I-71,,32495,30914
33205,2,2,1.00E+19,39.9158,-83.78578333,SHERIDAN AVE,,2700,2700
33206,2,2,1.11E+19,40.90703056,-82.15423889,I-71,,240000,240000
33209,1,1,20620026928,39.85808889,-83.07171111,I-71,,22900,20448
33210,1,1,1.00E+20,39.98381667,-83.22885,AMITY RD,,303995,303248
33213,1,1,7.27E+15,41.60332778,-83.35863611,SR-579,,7990,6496
33215,0,1,1.75E+18,40.52802778,-81.72667778,114,,14990,12050
33217,1,1,7.34E+16,39.77465,-84.07973611,COL GLENN HWY,,20995,20995
33219,1,1,1.00E+19,40.72800556,-82.54886389,W COOK RD,,15990,12675
33223,1,2,4.53E+17,40.84319722,-80.87706389,737,,2995,2247
33224,1,1,1.13E+16,38.53098056,-82.68347222,JEFFERSON ST,,300,300
33230,1,3,4.55E+14,39.78541389,-83.95495556,W-HYDE-RD,,1600,1600
33231,1,1,1.85E+20,40.21096944,-82.89115278,24,,1600,1600
33232,0,1,1.72E+19,40.97588889,-81.43634444,E-TURKEYFOOT-LAKE,,13754,8688
33238,1,3,1.13E+19,40.76590556,-80.87541389,US-30,,75914,50246
33243,1,1,7.27E+17,39.45987222,-84.49948889,RIVERSIDE,,51994,47434
33246,1,1,1.74E+20,39.20428333,-83.72958056,US-50,,27980,27980
33253,1,2,2.32E+20,40.81300278,-82.899475,US-30,,90995,89493
33255,1,1,2.02E+11,41.38823611,-81.69998611,W-RIDGEWOOD-DRIVE,,12000,12000
33256,1,1,1.00E+20,39.91715833,-84.62616667,US-127,,9000,9000
33260,3,1,1.63E+20,41.06214444,-81.50469444,SR-8,,24400,24400
33269,1,3,2.16E+17,41.67814444,-83.56681944,SR-120,,3495,2976
33270,1,2,1.36E+20,40.81123889,-82.59017222,SR-39,,25000,25000
33273,1,1,2.13E+19,39.49128333,-84.10583889,WAYNESVILLE-RD,,6000,6000
33275,1,2,1.00E+21,40.35591111,-83.07391667,US-23,,67500,67500
33278,0,1,8.57E+17,39.91613333,-82.96174167,I-104,,28000,28000
33281,1,1,7.36E+17,41.46946667,-81.343625,554,,3000,3000
33282,1,1,1.75E+18,39.25477222,-84.44306944,I-75,,91518,73628
33290,1,2,1.54E+19,41.47154444,-83.41523889,US-20,,175000,175000
33294,1,1,9.27E+16,39.63687222,-81.46679167,SR-821,,12500,11900
33296,1,1,2.11E+18,41.28681389,-80.71309722,CADWALLADER-SONK,,26250,17752
33298,2,1,8.40E+16,41.52131667,-81.28198056,US-322,,7950,4662
33299,2,1,1.49E+18,39.48511111,-84.20091111,SR-48,,42880,27634
33305,1,3,2.35E+17,39.94098056,-83.53376111,I-70,,2400,2400
33306,2,1,1.26E+19,40.69820278,-80.74676667,SR-518,,90395,89447
33309,1,1,4.02E+11,39.92706667,-83.61231944,MAIN,,85000,85000
33315,0,1,2.17E+18,40.08724722,-82.97184722,DUBLIN-GRANVILLE-RD,,25995,25995
33317,1,3,1.85E+19,39.61011111,-83.00566667,SR-104,,63788,63788
33321,2,2,2.16E+20,41.24447778,-81.292125,SR-303,,83000,83000
33324,1,2,5.56E+15,40.82498333,-83.97575833,SR-696,,83990,83095
33327,1,2,1.46E+19,41.19439722,-81.61628611,114,,7980,6190
33330,1,1,1.00E+19,41.21090556,-84.13222778,SR-108,,2995,2047
33331,1,1,1.00E+20,39.83146389,-81.13290556,SR-800,,5750,4747
33332,1,1,1.02E+18,40.04324167,-84.21117778,SR-41,,59240,45505
33336,2,1,6.13E+17,41.44729167,-81.20673611,SR-44,,32000,13570
33338,1,1,6.30E+17,41.30733889,-83.1302,53,,4600,4600
33341,1,1,1.82E+18,40.71153333,-84.13793333,FT-AMANDA-RD,,1500,1500
33343,2,1,1.03E+20,40.85086944,-81.39305278,CLEVELAND-AVE,,2000,2000
33344,1,2,1.01E+19,41.11114167,-80.82358056,I-80,,64930,47890
33349,1,1,6.59E+16,40.85767222,-81.57915556,SR-21,,61449,41701
33352,1,2,2.26E+19,40.64361389,-81.22860833,SR-171,,8499,5791
33354,1,1,1.00E+20,40.05098611,-82.95915556,WARD-RD,,22598,20788
33356,1,2,6.13E+16,40.74436111,-82.45010278,I-71,,64000,64000
33361,1,1,1.53E+19,39.98576667,-81.29871944,SR-513,,1000,1000
33363,2,1,2.23E+19,41.21865278,-84.66970556,US-24,,35000,35000
33365,1,1,1.64E+19,39.20699444,-83.01650278,BLAIN-HIGHWAY,,29500,29500
33368,1,1,1.29E+16,38.59360556,-82.80925278,US-52,,81500,81500
33370,1,1,1.32E+18,39.94031389,-81.31801389,5,,26450,13208
33371,1,1,1.33E+16,40.77576667,-81.573825,MILLERSBURG-RD,,32450,19208
33373,1,1,2.23E+18,40.14600556,-83.51524167,US-36,,17780,12377
33374,1,1,2.15E+17,41.16178056,-83.48512778,SR-18,,42460,28486
33377,1,1,5.65E+16,41.206925,-80.70478333,56,,24500,17074
33378,1,1,1.82E+20,41.27027778,-80.54797222,HOGUE-SHARON-RD,,24500,17074
33379,1,1,1.54E+20,41.44324722,-83.98924722,T,,49788,49788
33382,2,1,1.74E+20,39.81445833,-84.25375556,TURNER-ROAD,,22543,17679
33387,1,1,1.52E+20,40.80850833,-83.93754722,PHILLIPS-RD,,4489,4489
33389,1,1,1.52E+16,39.43876389,-82.83590556,SR-180,,63701,63701
33391,1,1,1.47E+19,41.01486389,-83.18186111,19,,8490,7104
33393,2,1,1.00E+21,39.158,-84.63132222,SR-264,,8995,6102
33396,1,1,2.01E+19,39.91684722,-82.55226667,SR-37,,12990,6688
33398,1,1,1.05E+20,40.75081667,-82.442275,I-71,,37980,24344
33407,0,1,1.55E+20,41.40036944,-81.71031667,HERESFORD-DRIVE,,26000,26000
33409,1,1,1.65E+20,40.27926111,-83.86330833,SR-508,,17950,17373
33411,1,1,1.77E+19,41.38288611,-84.70992778,SR-249,,56345,50521
33414,1,1,1.00E+21,40.17641667,-82.03005,SR-60,,68082,49221
33417,1,1,1.00E+20,41.09944444,-80.89063611,MAHONING-AVE,,100584,86050
33423,1,1,2.36E+20,39.29161667,-84.675225,SR-128,,8799,6550
33427,1,1,2.15E+20,39.776175,-84.24477222,CORNELL-DR,,1790,1790
33428,1,1,2.13E+20,41.19913611,-83.70756944,LIBERTY-HI-RD,,20779,15353
33434,1,1,2.52E+16,41.34316389,-81.615925,TANAGER-TRAIL,,42314,21960
33438,1,1,1.54E+17,41.41587778,-82.376325,EDSON-STREET,,9350,5274
33439,0,1,2.15E+18,41.20360278,-80.797975,NILES-WARREN-RIVER-R,,35479,24101
33441,1,1,2.34E+20,39.39156389,-84.6539,US-27,,87935,60977
33446,1,1,3.94E+15,40.81977778,-80.84548889,411,,19994,15434
33447,1,2,1.00E+19,41.08808333,-80.59395278,12TH-STREET,,20294,15734
33453,1,4,1.62E+19,39.95442222,-82.94418056,ALUM-CREEK-DR,,2000,2000
33454,1,1,1.00E+19,39.17781111,-84.40811111,RED-BANK-RD,,19000,19000
33457,1,1,1.00E+20,41.10943889,-80.84323889,I-80,,61988,53822
33465,2,1,1.87E+17,39.27920833,-82.834025,US-50,,13500,13500
33466,1,2,1.34E+19,40.75565,-84.14703056,CABLE-RD,,37485,28479
33470,1,1,4.14E+16,39.71453333,-83.25311944,SR-56,,5986,4028
33471,1,1,1.83E+19,39.13601389,-82.37264167,SR-32,,18678,14762
33476,1,1,7.14E+16,41.05515278,-81.7147,123,,24399,14854
33479,0,1,4.22E+12,39.79721111,-84.31443889,W-MAIN-ST,,17000,17000
33481,1,1,1.95E+20,38.96834722,-84.26366667,SR-132,,900,900
33482,1,1,1.44E+19,38.44653056,-82.588775,US-52,,8880,8434
33486,1,1,1.00E+20,39.16656944,-84.45995,SECTION-AVE,,3000,2554
33487,1,1,1.00E+19,41.37160278,-83.883325,US-6,,6399,4966
33489,1,1,1.00E+19,38.78154444,-83.53751944,SR-247,,1200,1200
33490,1,1,1.00E+20,41.57510556,-83.557175,GLENWOOD-RD,,3000,3000
33491,1,1,1.43E+19,40.83395,-81.32713333,US-62,,7700,7700
33494,1,1,4052002501,41.53025556,-83.97766389,D,,2995,2047
33495,1,2,7.55E+16,39.20024722,-82.97914722,US-23,,6990,6042
33497,2,1,9.44E+16,41.322575,-82.63148056,STRECKER-RD,,16000,10123
33499,1,1,3.12E+16,39.15326389,-84.5389,I-75,,3999,3213
33501,1,2,1.83E+20,38.74671667,-82.86998333,OHIO-RIVER-ROAD,,44252,34339
33506,1,1,7.43E+17,40.93822222,-84.57229722,US-127,,26000,20827
33507,1,2,2.44E+17,39.16373611,-84.508275,I-75,,31795,24759
33509,1,1,3.35E+17,40.10080833,-84.59601111,US-36,,17385,11796
33512,1,1,1.44E+20,39.3164,-84.36055833,MCCAULY-RD,,8790,5979
33514,1,2,2.06E+19,39.39657222,-83.53385556,US-62,,8985,6141
33520,1,3,1.23E+17,39.91368889,-84.30758056,SR-48,,2995,2047
33521,1,1,1.63E+20,39.93248333,-81.0856,SR-148,,58995,58047
33527,2,2,4.20E+12,39.15202222,-82.0244,US-33,,12595,12595
33529,1,1,4.22E+11,39.86695556,-84.18868333,I-75,,11500,11500
33530,1,1,1.83E+20,41.0273,-81.46264167,E-WATERLOO-RD,,63584,49050
33538,2,3,1.44E+19,41.53678889,-83.73299444,STITT-RD,,37590,31257
33541,1,1,1.00E+20,41.58721667,-81.44231667,US-6,,11190,10584
33545,2,1,1.06E+20,41.72829444,-80.85454444,SR-45,,28900,28900
33547,1,1,1.25E+20,41.572125,-84.30675556,US-204,,16000,16000
33552,1,1,2.26E+19,41.51578611,-83.33643333,SR-51,,1000,1000
33553,1,1,1.75E+19,41.05279167,-82.6961,SR-103,,21200,21200
33558,1,2,4.25E+11,40.83745556,-82.36573056,US-42,,23500,23500
33560,1,1,2.14E+16,39.14881111,-84.605125,MONTANA-AVE,,11500,11500
33564,1,1,4.27E+11,39.35463333,-83.44574167,SR-28,,1000,1000
33565,1,1,2.31E+20,41.163475,-81.47655,GRAHAM-ROAD,,1900,1900
33567,1,1,2.34E+17,40.00629722,-82.87391667,I-270,,5700,5700
33571,2,1,9.34E+17,40.95097222,-80.95536389,SR-14,,39390,24889
33573,1,1,1.73E+18,39.11468611,-81.819025,46,,131460,81324
33578,2,1,1.53E+19,39.53863056,-82.84409167,SR-56,,4995,4995
33581,1,1,1.00E+21,39.95089444,-82.022125,NEWARK,,2495,2495
33582,1,1,1.00E+21,39.21009722,-84.69734444,I-275,,4242,4242
33584,1,2,1.66E+19,39.60862778,-83.9066,WAYNESVILLE-JAMESTON,,451748,451748
33588,1,1,1.53E+20,38.978975,-82.60656944,13,,301788,301788
33591,1,1,2.03E+20,41.59266667,-81.17136944,US-6,,1789,1789
33596,1,2,9.15E+17,39.70946111,-84.28010278,SR-4,,54845,36155
33600,2,1,1.84E+19,41.02688611,-81.36529444,US-224,,4450,4450
33601,2,2,1.25E+20,39.0099,-84.1731,SR-125,,65533,42076
33605,1,1,1.52E+19,40.89389722,-81.49838611,STRAUSSER-ST,,29975,27180
33611,2,1,2.02E+18,40.90148889,-81.25476389,SR-44,,5990,4094
33614,1,1,6.76E+14,39.03199444,-81.94812778,34,,2995,2047
33616,2,1,2.54E+16,40.58581944,-81.52223611,I-77,,9995,6656
33618,1,1,1.00E+20,40.01253889,-82.98950278,PONTIAC-STREET,,22000,22000
33620,1,1,8.46E+16,39.156725,-84.0641,SR-133,,673000,673000
33669,1,1,1.92E+20,39.02913611,-82.64737222,SR-139,,9800,9800
33672,2,2,1.00E+20,41.60408056,-83.25151667,SR-2,,2995,2047
33681,2,1,1.64E+20,41.46471667,-82.05783056,I-90,,15195,14655
33683,1,1,1.00E+20,41.44763611,-81.60279444,116TH ST,,20685,15306
33685,2,1,1.92E+20,41.57314167,-84.08763333,US-20A,,80000,80000
33687,1,1,8.18E+16,40.76913611,-80.8607,US-30,,11795,11795
33689,2,1,1.45E+20,39.24417222,-82.74273333,US-50,,93000,93000
33691,1,1,2.24E+20,41.16757778,-83.16232778,38,,95600,95600
33699,1,1,1.00E+21,40.05930556,-82.91036111,STELZER RD,,3000,3000
33700,1,1,8.26E+16,40.51458333,-84.20259444,HARDIN PIKE,,10000,10000
33701,1,1,2.04E+19,40.18300833,-83.05038333,SR-315,,10000,10000
33702,0,1,1.00E+20,39.72816667,-84.26309167,SR-4,,20000,20000
33704,2,1,2.13E+19,41.06000833,-83.74324722,US-224,,29495,24245
33707,1,1,2.10E+11,41.60548056,-81.49420556,I-90,,200,200
33708,1,1,2.29E+15,41.03033056,-81.12346111,54,,6000,6000
33714,2,3,1.00E+20,39.77584444,-84.22553889,ROSEDALE,,99995,93441
33716,1,1,1.00E+19,40.06485278,-80.82296111,I-70,,25000,16794
33719,1,2,1.11E+19,40.28853333,-83.01628611,US-36,,8000,8000
33721,1,1,5.38E+17,39.86450556,-81.88693889,45,,1500,1500
33722,1,1,1.14E+18,41.62748056,-81.45398611,SR-2,,4996,4496
33723,1,1,2.23E+20,40.07714444,-82.30918611,266,,39988,30282
33727,2,1,1.00E+20,41.10822778,-80.85242222,I-76,,63000,63000
33730,1,2,1.56E+18,40.68930278,-81.86518889,94-A,,108150,65235
33733,2,1,1.00E+21,39.8651,-84.18395833,I-70,,79237,42453
33736,1,1,9.59E+17,40.06645556,-82.29148333,668,,12600,12600
33739,1,1,1.21E+19,39.58723889,-82.35813611,SR-93,,16500,16500
33740,1,1,1.00E+19,39.85527778,-82.81849444,US-33,,20500,20500
33745,1,2,2.31E+17,39.90905278,-81.15980556,12,,2400,2400
33754,2,1,1.25E+20,40.62454167,-82.76598889,SR-19,,2000,2000
33755,1,1,1.82E+20,39.07513056,-84.36391944,SR-125,,19993,16004
33758,1,2,2.37E+17,41.59520556,-81.52023611,E 232ND,,15993,12004
33760,1,1,1.00E+21,39.97232778,-82.99022778,CLEVELAND AVE,,29000,29000
33763,1,1,2.01E+19,39.19575556,-84.43134444,SECTION RD,,3995,3995
33765,2,1,1.52E+20,40.82358611,-81.38357778,24TH,,3995,2808
33766,1,2,1.00E+18,41.620725,-81.46676944,SR-2,,6990,4855
33768,1,1,2.54E+17,41.70557222,-80.72271111,E UNION RD,,10000,10000
33769,1,1,5.27E+17,39.78969167,-83.19881389,US-62,,29999,20454
